title,sentence,sentiment_dict,sentiment_total,[u],[p],[s],[cc],[cs],annotations
ipod vs nomad zen xtra,"sound quality was the same between the two , but the zen did have more sound adjustments with the normal eax features .",{'sound quality': 1},1,False,False,False,False,False,sound quality[+1]
ipod vs nomad zen xtra,i chose to keep the ipod and am very happy with the purchase .,{},0,False,False,False,False,False,
ipod vs nomad zen xtra,"granted it is a little more than the zen , it is well worth it .",{},0,False,False,False,False,False,
ipod vs nomad zen xtra,itunes is a versatile program and i have n't had any issues with the ipod itself .,{},0,False,False,False,False,False,
wonderful .,i love this player .,{'player': 3},3,False,False,False,False,False,player[+3]
wonderful .,its great .,{},0,False,False,False,False,False,
wonderful .,"all i have to say is that i did freeze on me once , but it has n't done it since .",{'player': -1},-1,False,True,False,False,False,player[-1][p]
wonderful .,i love this player and would probably go with creative labs again .,{'player': 3},3,False,False,False,False,False,player[+3]
wonderful .,"the software was great , as long as you have an adminstrative user account ( windows xp ) .",{'software': 2},2,False,False,False,False,False,software[+2]
wonderful .,i got every song i had downloaded to the player within a day or so .,{},0,False,False,False,False,False,
wonderful .,"it only took about 30 minutes to download everything , and that was about 950 songs .",{},0,False,False,False,False,False,
wonderful .,"anyway , this player is a great deal and i really love it .",{'player': 3},3,False,False,False,False,False,player[+3]
a good product .,"first , the cons ... a tad bulky ... not the most asthetic looking player ... and does n't support a folder stucture .","{'size': -2, '[u],weight': -2, '[u],look': -1, ',folder structure': -1}",-6,True,False,False,False,False,"size[-2][u],weight[-2][u],look[-1],folder structure[-1]"
a good product .,the pro ...,{},0,False,False,False,False,False,
a good product .,way less expensive than the ipod .,{'price': 2},2,True,False,False,False,False,price[+2][u]
a good product .,my opinions :,{},0,False,False,False,False,False,
a good product .,"personally , i do n't understand all the complaints about the interface .. .",{},0,False,False,False,False,False,
a good product .,i find it pretty easy to use ... and unlike the remote interface for the audigy 2 nx ( on the pc ) .. .,{'interface': 2},2,False,False,False,False,False,interface[+2]
a good product .,it actually gives the option to clear the previous playlist when i want to play another list .,{},0,False,False,False,False,False,
a good product .,"meaning i do n't have to manually clear the list , and then load the new list .",{},0,False,False,False,False,False,
a good product .,the cons are n't really a big deal to me ... except one con that does annoy me is the way it stores files ... no folder structure ... and it 's based on the title of the songs ... many of my songs where seperated into folders ( on the pc ) ... and a few had same titles ... so i had to change the titles to make sure that i did n't have any that might be the same as another .,{'folder structure': -2},-2,False,False,False,False,False,folder structure[-2]
a good product .,and man ... i had to work to put my chinese songs on the player ... because i had the actual chinese names of the songs as the title ..,{'chinese name': -2},-2,False,False,False,False,False,chinese name[-2]
a good product .,"and since the current language selection was english ( even though i think only the menu supports chinese , and not the track info ) ... all it saw were "" ? "" s and even though the songs had different names in chinese ..",{},0,False,False,False,False,False,
a good product .,"if it had the same number of "" ? "" s then it would ask if you want to overwrite another song that just had the same number of "" ? "" s. . .",{},0,False,False,False,False,False,
a good product .,"buyer beware ! sort your songs and adjust the titles accordingly ( maybe this applies to other players too , and not just the nomad , i do n't know ) .",{},0,False,False,False,False,False,
a good product .,i would 've still bought this drive even if i knew about this issue beforehand .,{},0,False,False,False,False,False,
a good product .,not counting the time i spent editing the songs ( i suppose i should 've done it anyway on my pc ) the transfer was pretty painless .,{'transfer': 2},2,False,False,False,False,False,transfer[+2]
a good product .,"once you start sending files , it 'll continue until it 's done or it hits a song that has the same title as another song ... at which point you can skip , skip all , replace , replace all , or cancel .",{},0,False,False,False,False,False,
a good product .,"and go from there ... if you chose one of the "" all "" options , then you do n't need to do anything until it 's done .",{},0,False,False,False,False,False,
a good product .,"in two transfer batches ( first was english songs , then foreign languages ) , it did n't come up with any errors ( aside the duplicate name i mentioned ).",{},0,False,False,False,False,False,
a good product .,so i do n't know what the previous review that could n't do more than 30 songs is talking about .,{},0,False,False,False,False,False,
a good product .,"of course , unlike that person i will mention that i upgraded the firmware to 1.23 . 00. but i did transfer files before the upgrade without problem too .",{},0,False,False,False,False,False,
a good product .,you should update the firmware before upgrading the drivers if you decide you need the newer drivers for the pc.,{},0,False,False,False,False,False,
a good product .,"the mediasource itself was flaky ... crashing my explorer twice within the first hour ( the crash did n't require a reboot ) ... but after another reboot , it has n't crashed since .",{},0,False,False,False,False,False,
a good product .,did i mention i 've already dropped it once ?,{},0,False,False,False,False,False,
a good product .,that was n't pretty .,{},0,False,False,False,False,False,
a good product .,there 's a dent on the upper-back-right and lower-back-right corners ... not too obvious unless you 're up close .,{},0,False,False,False,False,False,
a good product .,"hehe , my bad .",{},0,False,False,False,False,False,
a good product .,that 's all for now .,{},0,False,False,False,False,False,
"so far , it 's sweet .","bought the 30gb xtra a couple of weeks ago , and so far it has been excellent .",{'xtra': 3},3,True,False,False,False,False,xtra[+3][u]
"so far , it 's sweet .","i still have over 19gb left , and already have over 200 cd 's on it .",{'storage': 2},2,True,False,False,False,False,storage[+2][u]
"so far , it 's sweet .",i 'll have to borrow cd 's to rip from friends to even come close to filling the thing .,{},0,False,False,False,False,False,
"so far , it 's sweet .","i 'm not sure why people have problems with either the interface of the nomad , or the software that comes with the unit .",{},0,False,False,False,False,False,
"so far , it 's sweet .","both are very easy to learn & use , and intuitive enough for even a novice .","{'interface': 3, '[p],software': 3}",6,False,True,False,False,False,"interface[+3][p],software[+3][p]"
"so far , it 's sweet .","besides user error ( surprise , surprise ) , it 's hard to imagine people having trouble with either .",{},0,False,False,False,False,False,
"so far , it 's sweet .","ripping & transferring tunes is basic , and pretty fast ( even on a 1.1 usb ) .",{'transfer': 2},2,False,False,False,False,False,transfer[+2]
